"","cat","word1","word2","n","date","institution"
"32181","Learnings","nhave","sustainability",1,2024-01-18,"IKEA Foundation "
"32182","Learnings","nhave","worked",1,2024-01-18,"IKEA Foundation "
"32183","Learnings","nhaving","grown",1,2024-01-18,"IKEA Foundation "
"32184","Learnings","nhaving","insufficient",1,2024-01-18,"IKEA Foundation "
"32185","Learnings","nhealth","food",1,2024-01-18,"IKEA Foundation "
"32186","Learnings","nhealth","organisation",1,2024-01-18,"IKEA Foundation "
"32187","Learnings","nheavy","rainfall",1,2024-01-18,"IKEA Foundation "
"32188","Learnings","nhelp","address",1,2024-01-18,"IKEA Foundation "
"32189","Learnings","nhelp","finance",1,2024-01-18,"IKEA Foundation "
"32190","Learnings","nhelp","understand",1,2024-01-18,"IKEA Foundation "
"32191","Learnings","nher","husband",1,2024-01-18,"IKEA Foundation "
"32192","Learnings","nheritage","site",1,2024-01-18,"IKEA Foundation "
"32193","Learnings","nhfiap","household",1,2024-01-18,"IKEA Foundation "
"32194","Learnings","nhfias","household",1,2024-01-18,"IKEA Foundation "
"32195","Learnings","nhigh","carbon",1,2024-01-18,"IKEA Foundation "
"32196","Learnings","nhigh","cost",1,2024-01-18,"IKEA Foundation "
"32197","Learnings","nhigher","commissioner",1,2024-01-18,"IKEA Foundation "
"32198","Learnings","nhigher","longer",1,2024-01-18,"IKEA Foundation "
"32199","Learnings","nhigher","salaries",1,2024-01-18,"IKEA Foundation "
"32200","Learnings","nhighly","regarded",1,2024-01-18,"IKEA Foundation "
"32201","Learnings","nhistorical","occurrence",1,2024-01-18,"IKEA Foundation "
"32202","Learnings","nhistorically","causing",1,2024-01-18,"IKEA Foundation "
"32203","Learnings","nhiv","aids",1,2024-01-18,"IKEA Foundation "
"32204","Learnings","nhorizons","nitisols",1,2024-01-18,"IKEA Foundation "
"32205","Learnings","nhorticulture","rice",1,2024-01-18,"IKEA Foundation "
"32206","Learnings","nhoso","head",1,2024-01-18,"IKEA Foundation "
"32207","Learnings","nhost","communities",1,2024-01-18,"IKEA Foundation "
"32208","Learnings","nhosting","regions",1,2024-01-18,"IKEA Foundation "
"32209","Learnings","nhousehold","level",1,2024-01-18,"IKEA Foundation "
"32210","Learnings","nhouseholds","early",1,2024-01-18,"IKEA Foundation "
"32211","Learnings","nhouseholds","engaged",1,2024-01-18,"IKEA Foundation "
"32212","Learnings","nhousing","programme",1,2024-01-18,"IKEA Foundation "
"32213","Learnings","nhousing","savings",1,2024-01-18,"IKEA Foundation "
"32214","Learnings","nhow","commitments",1,2024-01-18,"IKEA Foundation "
"32215","Learnings","nhow","effective",1,2024-01-18,"IKEA Foundation "
"32216","Learnings","nhow","efficiently",1,2024-01-18,"IKEA Foundation "
"32217","Learnings","nhow","strong",1,2024-01-18,"IKEA Foundation "
"32218","Learnings","nhowever","based",1,2024-01-18,"IKEA Foundation "
"32219","Learnings","nhowever","capacity",1,2024-01-18,"IKEA Foundation "
"32220","Learnings","nhowever","case",1,2024-01-18,"IKEA Foundation "
"32221","Learnings","nhowever","hiring",1,2024-01-18,"IKEA Foundation "
"32222","Learnings","nhowever","significant",1,2024-01-18,"IKEA Foundation "
"32223","Learnings","nhuman","development",1,2024-01-18,"IKEA Foundation "
"32224","Learnings","nhuman","rights",1,2024-01-18,"IKEA Foundation "
"32225","Learnings","nhuman","trafficking",1,2024-01-18,"IKEA Foundation "
"32226","Learnings","nhumanitarian","agencies",1,2024-01-18,"IKEA Foundation "
"32227","Learnings","nhung","vu",1,2024-01-18,"IKEA Foundation "
"32228","Learnings","nhydro","power",1,2024-01-18,"IKEA Foundation "
"32229","Learnings","nhyena","rock",1,2024-01-18,"IKEA Foundation "
"32230","Learnings","nibrahim","farah",1,2024-01-18,"IKEA Foundation "
"32231","Learnings","nicaraguan","territories",1,2024-01-18,"IKEA Foundation "
"32232","Learnings","nice","relationship",1,2024-01-18,"IKEA Foundation "
"32233","Learnings","nice","rice",1,2024-01-18,"IKEA Foundation "
"32234","Learnings","nichols","promoting",1,2024-01-18,"IKEA Foundation "
"32235","Learnings","nick","spooner",1,2024-01-18,"IKEA Foundation "
"32236","Learnings","nict","information",1,2024-01-18,"IKEA Foundation "
"32237","Learnings","nida","international",1,2024-01-18,"IKEA Foundation "
"32238","Learnings","niddri","institute",1,2024-01-18,"IKEA Foundation "
"32239","Learnings","nidentification","nplease",1,2024-01-18,"IKEA Foundation "
"32240","Learnings","nidentification","nwhat",1,2024-01-18,"IKEA Foundation "
"32241","Learnings","nidentifies","unique",1,2024-01-18,"IKEA Foundation "
"32242","Learnings","nidentify","business",1,2024-01-18,"IKEA Foundation "
"32243","Learnings","nidentify","ways",1,2024-01-18,"IKEA Foundation "
"32244","Learnings","nidi","investor",1,2024-01-18,"IKEA Foundation "
"32245","Learnings","niea","international",1,2024-01-18,"IKEA Foundation "
"32246","Learnings","niet","gevonden",1,2024-01-18,"IKEA Foundation "
"32247","Learnings","nif","based",1,2024-01-18,"IKEA Foundation "
"32248","Learnings","nifc","international",1,2024-01-18,"IKEA Foundation "
"32249","Learnings","nigeria","democratic",1,2024-01-18,"IKEA Foundation "
"32250","Learnings","night","heron",1,2024-01-18,"IKEA Foundation "
"32251","Learnings","night","kenya",1,2024-01-18,"IKEA Foundation "
"32252","Learnings","night","storage",1,2024-01-18,"IKEA Foundation "
"32253","Learnings","night","streetlights",1,2024-01-18,"IKEA Foundation "
"32254","Learnings","night","time",1,2024-01-18,"IKEA Foundation "
"32255","Learnings","nigrifrons","turtoides",1,2024-01-18,"IKEA Foundation "
"32256","Learnings","nikea","kr",1,2024-01-18,"IKEA Foundation "
"32257","Learnings","nikolov","juliane",1,2024-01-18,"IKEA Foundation "
"32258","Learnings","nile","crocodile",1,2024-01-18,"IKEA Foundation "
"32259","Learnings","nillegal","logging",1,2024-01-18,"IKEA Foundation "
"32260","Learnings","nimo","institute",1,2024-01-18,"IKEA Foundation "
"32261","Learnings","nimpact","bond",1,2024-01-18,"IKEA Foundation "
"32262","Learnings","nimpact","initiative",1,2024-01-18,"IKEA Foundation "
"32263","Learnings","nimpact","investing",1,2024-01-18,"IKEA Foundation "
"32264","Learnings","nimpact","sectors",1,2024-01-18,"IKEA Foundation "
"32265","Learnings","nimplementing","climate",1,2024-01-18,"IKEA Foundation "
"32266","Learnings","nimplementing","net",1,2024-01-18,"IKEA Foundation "
"32267","Learnings","nimportant","industry",1,2024-01-18,"IKEA Foundation "
"32268","Learnings","nimportant","innovations",1,2024-01-18,"IKEA Foundation "
"32269","Learnings","nimportant","progress",1,2024-01-18,"IKEA Foundation "
"32270","Learnings","nimportant","water",1,2024-01-18,"IKEA Foundation "
"32271","Learnings","nimprove","effective",1,2024-01-18,"IKEA Foundation "
"32272","Learnings","nimproved","interactions",1,2024-01-18,"IKEA Foundation "
"32273","Learnings","nimproved","land",1,2024-01-18,"IKEA Foundation "
"32274","Learnings","nimproved","landscape",1,2024-01-18,"IKEA Foundation "
"32275","Learnings","nimproved","meat",1,2024-01-18,"IKEA Foundation "
"32276","Learnings","nimproved","nutrition",1,2024-01-18,"IKEA Foundation "
"32277","Learnings","nimproved","rural",1,2024-01-18,"IKEA Foundation "
"32278","Learnings","nimproving","agricultural",1,2024-01-18,"IKEA Foundation "
"32279","Learnings","nimproving","household",1,2024-01-18,"IKEA Foundation "
"32280","Learnings","nimproving","mechanisms",1,2024-01-18,"IKEA Foundation "
"32281","Learnings","nina","hansen",1,2024-01-18,"IKEA Foundation "
"32282","Learnings","nina","schuler",1,2024-01-18,"IKEA Foundation "
"32283","Learnings","ninadequate","capacity",1,2024-01-18,"IKEA Foundation "
"32284","Learnings","ninadequate","eur",1,2024-01-18,"IKEA Foundation "
"32285","Learnings","ninadequate","market",1,2024-01-18,"IKEA Foundation "
"32286","Learnings","ninadequate","policies",1,2024-01-18,"IKEA Foundation "
"32287","Learnings","ninadequate","storage",1,2024-01-18,"IKEA Foundation "
"32288","Learnings","ninadequate","water",1,2024-01-18,"IKEA Foundation "
"32289","Learnings","ninclude","consistent",1,2024-01-18,"IKEA Foundation "
"32290","Learnings","ninclude","croton",1,2024-01-18,"IKEA Foundation "
"32291","Learnings","ninclude","natural",1,2024-01-18,"IKEA Foundation "
"32292","Learnings","ninclude","paying",1,2024-01-18,"IKEA Foundation "
"32293","Learnings","ninclude","poorer",1,2024-01-18,"IKEA Foundation "
"32294","Learnings","ninclude","senior",1,2024-01-18,"IKEA Foundation "
"32295","Learnings","nincluded","limited",1,2024-01-18,"IKEA Foundation "
"32296","Learnings","nincluded","persons",1,2024-01-18,"IKEA Foundation "
"32297","Learnings","nincludes","commercial",1,2024-01-18,"IKEA Foundation "
"32298","Learnings","nincludes","consultation",1,2024-01-18,"IKEA Foundation "
"32299","Learnings","nincluding","biodiversity",1,2024-01-18,"IKEA Foundation "
"32300","Learnings","nincluding","funding",1,2024-01-18,"IKEA Foundation "
"32301","Learnings","nincluding","insights",1,2024-01-18,"IKEA Foundation "
"32302","Learnings","nincluding","marches",1,2024-01-18,"IKEA Foundation "
"32303","Learnings","nincluding","mel",1,2024-01-18,"IKEA Foundation "
"32304","Learnings","nincluding","miraa",1,2024-01-18,"IKEA Foundation "
"32305","Learnings","nincome","improvement",1,2024-01-18,"IKEA Foundation "
"32306","Learnings","nincomes","low",1,2024-01-18,"IKEA Foundation "
"32307","Learnings","nincreased","incidences",1,2024-01-18,"IKEA Foundation "
"32308","Learnings","nincreased","pressure",1,2024-01-18,"IKEA Foundation "
"32309","Learnings","nincreased","vegetation",1,2024-01-18,"IKEA Foundation "
"32310","Learnings","nincreasingly","crowded",1,2024-01-18,"IKEA Foundation "
"32311","Learnings","nindependent","outsider",1,2024-01-18,"IKEA Foundation "
"32312","Learnings","nindex","kirinyaga",1,2024-01-18,"IKEA Foundation "
"32313","Learnings","nindia","china",1,2024-01-18,"IKEA Foundation "
"32314","Learnings","nindicators","kpis",1,2024-01-18,"IKEA Foundation "
"32315","Learnings","nindigenous","communities",1,2024-01-18,"IKEA Foundation "
"32316","Learnings","nindividual","marketing",1,2024-01-18,"IKEA Foundation "
"32317","Learnings","nindividual","savers",1,2024-01-18,"IKEA Foundation "
"32318","Learnings","nindonesia","providing",1,2024-01-18,"IKEA Foundation "
"32319","Learnings","nindustrial","crops",1,2024-01-18,"IKEA Foundation "
"32320","Learnings","nindustrialized","countries",1,2024-01-18,"IKEA Foundation "
"32321","Learnings","ninety","yield",1,2024-01-18,"IKEA Foundation "
"32322","Learnings","ninfo","livelihoods",1,2024-01-18,"IKEA Foundation "
"32323","Learnings","ninformal","improvements",1,2024-01-18,"IKEA Foundation "
"32324","Learnings","ninformal","interactions",1,2024-01-18,"IKEA Foundation "
"32325","Learnings","ninformant","interviews",1,2024-01-18,"IKEA Foundation "
"32326","Learnings","ninformation","banana",1,2024-01-18,"IKEA Foundation "
"32327","Learnings","ninformation","flows",1,2024-01-18,"IKEA Foundation "
"32328","Learnings","ninformation","information",1,2024-01-18,"IKEA Foundation "
"32329","Learnings","ninformation","sharing",1,2024-01-18,"IKEA Foundation "
"32330","Learnings","ninforming","policy",1,2024-01-18,"IKEA Foundation "
"32331","Learnings","ninfrastructure","nhigh",1,2024-01-18,"IKEA Foundation "
"32332","Learnings","ninfrastructure","roads",1,2024-01-18,"IKEA Foundation "
"32333","Learnings","ningo","international",1,2024-01-18,"IKEA Foundation "
"32334","Learnings","ninitiative","project",1,2024-01-18,"IKEA Foundation "
"32335","Learnings","ninitiative","unlike",1,2024-01-18,"IKEA Foundation "
"32336","Learnings","ninitiatives","continue",1,2024-01-18,"IKEA Foundation "
"32337","Learnings","ninitiatives","shareaction",1,2024-01-18,"IKEA Foundation "
"32338","Learnings","ninnovative","cross",1,2024-01-18,"IKEA Foundation "
"32339","Learnings","nino","rains",1,2024-01-18,"IKEA Foundation "
"32340","Learnings","ninputs","activities",1,2024-01-18,"IKEA Foundation "
"32341","Learnings","ninsecurity","pockets",1,2024-01-18,"IKEA Foundation "
"32342","Learnings","ninside","front",1,2024-01-18,"IKEA Foundation "
"32343","Learnings","ninsights","pressing",1,2024-01-18,"IKEA Foundation "
"32344","Learnings","ninstigating","conversations",1,2024-01-18,"IKEA Foundation "
"32345","Learnings","ninstitution","number",1,2024-01-18,"IKEA Foundation "
"32346","Learnings","ninstitutional","accomplishments",1,2024-01-18,"IKEA Foundation "
"32347","Learnings","ninstitutionalisation","strategy",1,2024-01-18,"IKEA Foundation "
"32348","Learnings","ninstitutionalization","activities",1,2024-01-18,"IKEA Foundation "
"32349","Learnings","nintegrate","environmental",1,2024-01-18,"IKEA Foundation "
"32350","Learnings","nintegrated","pest",1,2024-01-18,"IKEA Foundation "
"32351","Learnings","nintensity","engagements",1,2024-01-18,"IKEA Foundation "
"32352","Learnings","nintensive","action",1,2024-01-18,"IKEA Foundation "
"32353","Learnings","ninter","institutional",1,2024-01-18,"IKEA Foundation "
"32354","Learnings","ninteractive","tools",1,2024-01-18,"IKEA Foundation "
"32355","Learnings","ninterconnected","questions",1,2024-01-18,"IKEA Foundation "
"32356","Learnings","ninterdependent","features",1,2024-01-18,"IKEA Foundation "
"32357","Learnings","ninterest","rates",1,2024-01-18,"IKEA Foundation "
"32358","Learnings","ninteresting","lessons",1,2024-01-18,"IKEA Foundation "
"32359","Learnings","nintergovernmental","panel",1,2024-01-18,"IKEA Foundation "
"32360","Learnings","ninternal","hierarchical",1,2024-01-18,"IKEA Foundation "
"32361","Learnings","ninternal","nexternal",1,2024-01-18,"IKEA Foundation "
"32362","Learnings","ninternal","sign",1,2024-01-18,"IKEA Foundation "
"32363","Learnings","ninternal","tracking",1,2024-01-18,"IKEA Foundation "
"32364","Learnings","ninternally","displaced",1,2024-01-18,"IKEA Foundation "
"32365","Learnings","ninterviewee","identified",1,2024-01-18,"IKEA Foundation "
"32366","Learnings","ninterviewee","remarked",1,2024-01-18,"IKEA Foundation "
"32367","Learnings","ninterviewees","argue",1,2024-01-18,"IKEA Foundation "
"32368","Learnings","ninterviewees","mentioned",1,2024-01-18,"IKEA Foundation "
"32369","Learnings","ninto","account",1,2024-01-18,"IKEA Foundation "
"32370","Learnings","ninto","existing",1,2024-01-18,"IKEA Foundation "
"32371","Learnings","ninto","fi",1,2024-01-18,"IKEA Foundation "
"32372","Learnings","nintroduce","topics",1,2024-01-18,"IKEA Foundation "
"32373","Learnings","nintroduction","nfirewood",1,2024-01-18,"IKEA Foundation "
"32374","Learnings","ninvestment","asset",1,2024-01-18,"IKEA Foundation "
"32375","Learnings","ninvestment","performance",1,2024-01-18,"IKEA Foundation "
"32376","Learnings","ninvestments","authority",1,2024-01-18,"IKEA Foundation "
"32377","Learnings","ninvestments","national",1,2024-01-18,"IKEA Foundation "
"32378","Learnings","ninvestor","concerns",1,2024-01-18,"IKEA Foundation "
"32379","Learnings","ninvestor","engagement",1,2024-01-18,"IKEA Foundation "
"32380","Learnings","ninvestor","interviewees",1,2024-01-18,"IKEA Foundation "
"32381","Learnings","ninvestor","reports",1,2024-01-18,"IKEA Foundation "
"32382","Learnings","ninvestor","serving",1,2024-01-18,"IKEA Foundation "
"32383","Learnings","ninvestor","signatories",1,2024-01-18,"IKEA Foundation "
"32384","Learnings","ninvestors","policymakers",1,2024-01-18,"IKEA Foundation "
"32385","Learnings","ninvestors","projects",1,2024-01-18,"IKEA Foundation "
"32386","Learnings","ninvolvement","ratings",1,2024-01-18,"IKEA Foundation "
"32387","Learnings","nipcc","intergovernmental",1,2024-01-18,"IKEA Foundation "
"32388","Learnings","nipo","initial",1,2024-01-18,"IKEA Foundation "
"32389","Learnings","nirregular","consultation",1,2024-01-18,"IKEA Foundation "
"32390","Learnings","nirrigated","agriculture",1,2024-01-18,"IKEA Foundation "
"32391","Learnings","nirrigation","water",1,2024-01-18,"IKEA Foundation "
"32392","Learnings","nis","delivered",1,2024-01-18,"IKEA Foundation "
"32393","Learnings","nis","distributed",1,2024-01-18,"IKEA Foundation "
"32394","Learnings","nis","diverse",1,2024-01-18,"IKEA Foundation "
"32395","Learnings","nis","drowning",1,2024-01-18,"IKEA Foundation "
"32396","Learnings","nis","environmentally",1,2024-01-18,"IKEA Foundation "
"32397","Learnings","nis","expected",1,2024-01-18,"IKEA Foundation "
"32398","Learnings","nis","provided",1,2024-01-18,"IKEA Foundation "
"32399","Learnings","nis","scope",1,2024-01-18,"IKEA Foundation "
"32400","Learnings","nis","successful",1,2024-01-18,"IKEA Foundation "
"32401","Learnings","nis","understood",1,2024-01-18,"IKEA Foundation "
"32402","Learnings","nithi","environment",1,2024-01-18,"IKEA Foundation "
"32403","Learnings","nitisols","luvisols",1,2024-01-18,"IKEA Foundation "
"32404","Learnings","nitisols","nweakly",1,2024-01-18,"IKEA Foundation "
"32405","Learnings","nitrogen","supply",1,2024-01-18,"IKEA Foundation "
"32406","Learnings","nitrogen","wamari",1,2024-01-18,"IKEA Foundation "
"32407","Learnings","nits","development",1,2024-01-18,"IKEA Foundation "
"32408","Learnings","nits","objectives",1,2024-01-18,"IKEA Foundation "
"32409","Learnings","nits","primary",1,2024-01-18,"IKEA Foundation "
"32410","Learnings","nits","sources",1,2024-01-18,"IKEA Foundation "
"32411","Learnings","nj","ann",1,2024-01-18,"IKEA Foundation "
"32412","Learnings","njengu","swamps",1,2024-01-18,"IKEA Foundation "
"32413","Learnings","njoga","kainamoi",1,2024-01-18,"IKEA Foundation "
"32414","Learnings","njoined","shareaction",1,2024-01-18,"IKEA Foundation "
"32415","Learnings","njoint","campaigns",1,2024-01-18,"IKEA Foundation "
"32416","Learnings","njuki","ine",1,2024-01-18,"IKEA Foundation "
"32417","Learnings","njukiri","ndune",1,2024-01-18,"IKEA Foundation "
